0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,205,170,176,144,130,88,70,54,50,39,30,26,24,17,15,13,12,9,8,7,4,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,216,197,186,169,165,122,100,65,56,47,39,28,27,22,17,14,13,11,9,8,7,4,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,270,230,210,197,201,172,156,104,82,59,54,40,31,27,25,18,16,13,12,9,9,7,5,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,249,268,212,204,192,195,192,148,123,78,68,52,42,29,28,24,18,15,13,11,9,8,7,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,239,244,228,203,181,183,183,180,160,115,91,63,59,39,30,26,24,17,15,12,11,8,8,7,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,177,206,167,188,145,149,135,148,143,127,106,72,63,47,38,23,22,19,15,12,10,9,7,6,5,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,156,212,182,199,185,170,151,155,157,164,146,119,95,71,67,43,32,25,23,16,14,12,11,8,8,6,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,158,187,174,214,174,217,163,174,156,178,171,165,137,108,95,75,62,37,35,26,21,16,14,12,10,9,7,4,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,150,150,132,164,137,162,148,154,131,143,142,156,139,125,98,86,81,56,44,32,29,19,16,13,12,9,8,7,4,3,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,199,161,133,141,127,146,115,156,116,140,121,147,140,143,118,103,87,83,69,45,43,30,24,17,15,12,10,9,7,4,4,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,214,188,137,125,108,119,98,106,96,107,92,114,109,127,112,107,85,82,74,62,48,39,36,21,19,14,13,9,8,7,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,195,182,147,116,94,91,80,81,63,78,57,74,66,90,84,91,75,69,61,60,50,39,38,29,23,15,14,10,8,7,6,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,206,168,152,127,92,79,67,67,54,52,45,47,40,54,53,69,61,62,49,50,47,41,32,31,29,19,16,11,10,6,6,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,232,199,157,141,114,85,68,62,54,50,38,41,30,36,32,48,46,55,45,45,39,42,34,29,28,27,21,15,13,9,7,5,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,321,269,221,178,154,126,90,75,63,60,48,41,36,33,27,34,33,50,42,49,39,42,39,37,28,30,28,22,20,14,13,8,7,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,401,363,296,245,189,167,132,97,77,67,59,51,39,38,27,29,25,35,33,45,36,41,35,42,34,30,29,30,23,20,18,14,11,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,503,459,404,332,267,211,183,145,102,83,68,63,50,42,36,29,24,27,26,35,30,38,30,38,35,37,27,31,28,25,21,19,17,11,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,774,591,527,463,370,305,235,201,159,113,88,75,65,55,42,40,28,27,23,28,26,33,26,33,28,39,31,30,28,31,24,23,20,18,14,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,874,759,574,514,435,353,283,220,187,146,101,80,66,60,47,38,33,26,21,21,20,24,20,24,18,26,23,29,21,26,23,21,19,18,16,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,1114,913,786,597,529,457,363,287,217,186,144,100,78,66,57,47,36,33,23,21,18,20,18,20,16,18,15,23,18,21,19,23,17,18,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,1486,1085,889,761,572,501,430,343,266,201,170,133,92,72,59,52,41,33,28,21,17,16,15,17,14,15,11,14,12,17,12,17,15,15,13,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430,2066,1400,1018,832,712,524,455,392,306,246,180,152,117,82,64,53,45,37,28,25,18,15,13,14,12,12,10,9,8,11,8,11,10,13,10,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,2186,1822,1226,890,726,610,450,388,326,260,204,150,127,98,68,53,43,38,30,23,20,15,12,11,10,10,9,8,6,6,6,7,5,8,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,1907,2268,1876,1263,911,731,613,451,390,327,254,201,146,124,96,66,51,42,36,29,22,19,14,11,10,10,9,8,6,6,5,5,4,5,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,1432,2094,2479,2048,1367,973,776,652,480,408,343,265,207,152,128,99,68,53,43,38,30,23,19,14,11,10,10,9,8,7,5,5,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,741,1154,1654,1950,1603,1052,743,595,497,361,307,257,200,153,113,96,74,51,39,32,28,22,17,14,10,8,7,7,6,6,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,436,597,866,1322,1891,2153,1792,1170,826,646,543,392,334,280,217,164,122,103,80,55,42,35,30,23,18,15,11,9,8,7,7,5,4,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,368,530,738,1049,1598,2244,2594,2124,1382,956,761,624,453,384,323,243,189,142,118,91,63,48,40,34,27,20,18,12,10,8,8,7,6,5,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,317,410,590,804,1141,1707,2433,2763,2223,1424,1012,790,649,467,392,323,251,196,146,123,93,64,50,41,35,28,21,18,12,10,9,8,7,6,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,287,345,438,627,855,1191,1810,2536,2874,2271,1451,1000,777,636,459,387,326,252,197,147,123,94,64,49,41,35,28,21,17,12,10,8,8,7,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,313,359,423,545,753,1024,1428,2167,2984,3379,2663,1697,1167,908,740,531,449,375,291,227,170,142,109,74,57,46,40,31,23,20,14,11,9,8,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,320,387,435,512,648,909,1215,1690,2525,3531,3929,3093,1964,1348,1047,854,610,514,430,331,259,193,162,124,85,65,52,45,35,26,22,15,12,10,9,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,319,324,376,428,504,636,878,1173,1630,2429,3345,3718,2918,1849,1265,980,798,571,478,398,307,238,179,149,114,78,60,49,40,32,23,19,14,11,9,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,335,369,366,424,475,566,704,968,1296,1799,2636,3618,4021,3148,1986,1355,1046,850,607,509,421,323,251,186,157,119,82,62,50,42,32,24,20,14,11,9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,317,397,437,432,500,559,655,811,1119,1492,2042,2991,4100,4537,3551,2234,1518,1171,949,676,566,469,358,276,206,171,131,89,67,55,45,35,25,21,14,11,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,378,378,481,518,511,580,648,746,925,1271,1700,2319,3402,4658,5143,4001,2515,1705,1311,1061,754,629,521,398,305,226,188,143,97,73,58,49,37,27,22,15,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,673,618,639,797,857,830,957,1049,1208,1471,2023,2695,3686,5385,7383,8133,6302,3928,2662,2042,1647,1169,972,803,612,471,346,286,214,145,108,86,72,54,39,32,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,777,871,796,777,984,1057,1023,1159,1269,1459,1779,2405,3154,4435,6495,8862,9771,7547,4682,3147,2418,1946,1377,1143,942,716,549,405,327,244,163,121,98,80,60,43,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,731,741,828,743,736,915,981,949,1073,1174,1326,1612,2182,2856,3888,5750,7980,8725,6719,4133,2756,2095,1686,1188,981,806,609,466,331,272,201,133,98,77,64,48,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,739,749,835,748,728,902,951,932,1037,1133,1279,1552,2093,2742,3720,5408,7327,8131,6179,3778,2536,1913,1522,1072,880,708,533,398,291,234,173,111,82,64,52,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,744,767,840,751,743,905,952,904,1035,1113,1254,1521,2048,2673,3629,5256,7110,7686,5831,3512,2316,1737,1374,957,787,641,480,363,259,208,150,98,71,55,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,663,671,746,668,637,776,817,773,858,950,1070,1296,1744,2272,3071,4450,5990,6454,4828,2900,1884,1414,1113,771,626,511,375,282,201,157,115,74,53,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,511,507,554,495,480,585,604,573,634,680,776,955,1283,1670,2251,3244,4366,4670,3474,2050,1331,985,777,535,432,343,257,186,132,104,75,48,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,335,332,362,318,309,376,389,368,408,436,491,592,821,1066,1436,2063,2758,2948,2173,1275,814,605,470,326,257,204,148,109,77,60,43,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,336,332,357,313,299,369,382,362,400,430,481,582,778,1011,1380,2014,2684,2847,2096,1218,775,568,445,299,238,187,135,97,69,53,36,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,188,187,200,176,168,201,215,203,225,241,271,327,438,566,762,1091,1454,1563,1161,675,427,308,238,162,127,101,70,51,35,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,136,137,147,129,123,147,152,146,165,177,198,240,320,416,556,796,1058,1117,812,467,296,215,164,110,87,67,48,34,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,141,142,155,136,130,155,160,152,168,187,210,253,339,438,588,838,1115,1174,853,490,308,221,167,112,86,67,47,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,120,119,130,115,110,132,137,129,143,153,173,216,289,374,500,716,947,999,723,408,256,182,136,91,70,54,38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,89,88,95,83,82,98,102,96,107,114,128,155,208,269,374,533,708,741,528,297,183,130,98,64,49,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,98,97,103,91,87,103,111,105,116,125,140,170,227,295,395,565,746,786,565,317,195,138,102,66,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,82,81,87,76,73,87,90,87,98,105,118,143,191,248,333,475,631,649,461,257,155,110,81,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,92,92,101,88,84,100,104,98,109,119,136,165,221,286,385,540,715,739,522,287,174,121,89,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,74,73,78,71,67,80,83,79,87,94,105,127,177,225,302,425,564,570,404,220,135,91,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,57,56,60,53,50,62,64,60,67,72,81,98,131,170,225,315,418,431,299,164,97,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,74,73,78,68,65,77,80,78,87,93,104,127,167,216,285,400,520,526,364,198,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,58,58,62,54,51,61,63,60,66,74,82,98,130,168,222,305,397,400,277,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,45,44,48,43,41,49,50,47,52,56,63,75,100,128,168,232,300,303,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,58,57,61,53,51,62,64,61,67,71,79,94,124,157,203,278,369,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,73,72,77,67,64,76,79,75,83,89,97,116,149,189,243,333,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,65,66,70,61,58,69,71,67,73,78,85,101,133,165,212,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,42,41,45,40,38,45,45,43,46,49,53,62,81,102,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,57,56,60,52,49,60,60,57,61,64,69,81,104,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,49,48,52,45,43,50,50,47,51,53,57,65,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,47,47,50,43,41,47,47,44,47,48,53,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,57,56,60,52,49,57,58,52,56,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,67,67,69,59,55,64,65,60,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,40,38,40,34,32,37,36,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,41,41,43,36,33,38,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,45,42,44,36,34,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,34,34,29,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,46,45,47,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,41,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
